"OrderID","ProductID","UnitPrice","Quantity","Discount","CustomerID","OrderDate","Shipper","Freight","Dest"
10468,43,36.8,15,0,"KOENE","1997-03-07","Federal Shipping",44.12,"Germany"
10757,62,49.3,30,0,"SAVEA","1997-11-27","Speedy Express",8.190001,"USA"
11017,70,15,30,0,"ERNSH","1998-04-13","United Package",754.26,"Austria"
10883,24,4.5,8,0,"LONEP","1998-02-12","Federal Shipping",0.53,"USA"
11064,17,39,77,0.1,"SAVEA","1998-05-01","Speedy Express",30.09,"USA"
10884,21,10,40,0.05,"LETSS","1998-02-12","United Package",90.97,"USA"
10387,28,36.4,6,0,"SANTG","1996-12-18","United Package",93.63,"Norway"
10549,45,9.5,100,0.15,"QUICK","1997-05-27","Speedy Express",171.23999,"Germany"
10306,53,26.2,10,0,"ROMEY","1996-09-16","Federal Shipping",7.56,"Spain"
10550,17,39,8,0.1,"GODOS","1997-05-28","Federal Shipping",4.32,"Spain"
10715,10,31,21,0,"BONAP","1997-10-23","Speedy Express",63.2,"France"
10467,24,3.6,28,0,"MAGAA","1997-03-06","United Package",4.9300003,"Italy"
10429,63,35.1,35,0.25,"HUNGO","1997-01-29","United Package",56.629997,"Ireland"
10430,17,31.2,45,0.2,"ERNSH","1997-01-30","Speedy Express",458.78,"Austria"
10930,27,43.9,25,0,"SUPRD","1998-03-06","Federal Shipping",15.55,"Belgium"
11017,3,10,25,0,"ERNSH","1998-04-13","United Package",754.26,"Austria"
10757,59,55,7,0,"SAVEA","1997-11-27","Speedy Express",8.190001,"USA"
10513,61,28.5,15,0.2,"WANDK","1997-04-22","Speedy Express",105.65,"Germany"
10977,39,18,30,0,"FOLKO","1998-03-26","Federal Shipping",208.5,"Sweden"
10305,39,14.4,30,0.1,"OLDWO","1996-09-13","Federal Shipping",257.62,"USA"
10469,2,15.2,40,0.15,"WHITC","1997-03-10","Speedy Express",60.18,"USA"
11018,12,38,20,0,"LONEP","1998-04-13","United Package",11.650001,"USA"
10264,2,15.2,35,0,"FOLKO","1996-07-24","Federal Shipping",3.6699998,"Sweden"
11064,41,9.650001,12,0,"SAVEA","1998-05-01","Speedy Express",30.09,"USA"
10306,30,20.7,10,0,"ROMEY","1996-09-16","Federal Shipping",7.56,"Spain"
10977,51,53,10,0,"FOLKO","1998-03-26","Federal Shipping",208.5,"Sweden"
10265,17,31.2,30,0,"BLONP","1996-07-25","Speedy Express",55.280003,"France"
10265,70,12,20,0,"BLONP","1996-07-25","Speedy Express",55.280003,"France"
10306,54,5.9,5,0,"ROMEY","1996-09-16","Federal Shipping",7.56,"Spain"
10677,26,31.230001,30,0.15,"ANTON","1997-09-22","Federal Shipping",4.03,"Mexico"
10716,21,10,5,0,"RANCH","1997-10-24","United Package",22.57,"Argentina"
10842,68,12.5,20,0,"TORTU","1998-01-20","Federal Shipping",54.420002,"Mexico"
10388,52,5.6,20,0.2,"SEVES","1996-12-19","Speedy Express",34.86,"UK"
10842,70,15,12,0,"TORTU","1998-01-20","Federal Shipping",54.420002,"Mexico"
10930,58,13.25,30,0.2,"SUPRD","1998-03-06","Federal Shipping",15.55,"Belgium"
10388,53,26.2,40,0,"SEVES","1996-12-19","Speedy Express",34.86,"UK"
10514,20,81,39,0,"ERNSH","1997-04-22","United Package",789.95,"Austria"
10514,28,45.6,35,0,"ERNSH","1997-04-22","United Package",789.95,"Austria"
10757,64,33.25,24,0,"SAVEA","1997-11-27","Speedy Express",8.190001,"USA"
10592,26,31.230001,5,0.05,"LEHMS","1997-07-08","Speedy Express",32.1,"Germany"
10593,20,81,21,0.2,"LEHMS","1997-07-09","United Package",174.2,"Germany"
11018,18,62.5,10,0,"LONEP","1998-04-13","United Package",11.650001,"USA"
10884,56,38,21,0.05,"LETSS","1998-02-12","United Package",90.97,"USA"
11018,56,38,5,0,"LONEP","1998-04-13","United Package",11.650001,"USA"
10884,65,21.05,12,0.05,"LETSS","1998-02-12","United Package",90.97,"USA"
10978,8,40,20,0.15,"MAISD","1998-03-26","United Package",32.82,"Belgium"
10429,50,13,40,0,"HUNGO","1997-01-29","United Package",56.629997,"Ireland"
10715,71,21.5,30,0,"BONAP","1997-10-23","Speedy Express",63.2,"France"
10307,62,39.4,10,0,"LONEP","1996-09-17","United Package",0.56,"USA"
10550,19,9.2,10,0,"GODOS","1997-05-28","Federal Shipping",4.32,"Spain"
10550,21,10,6,0.1,"GODOS","1997-05-28","Federal Shipping",4.32,"Spain"
10634,51,53,15,0,"FOLIG","1997-08-15","Federal Shipping",487.37997,"France"
10843,51,53,4,0.25,"VICTE","1998-01-21","United Package",9.26,"France"
10347,39,14.4,50,0.15,"FAMIA","1996-11-06","Federal Shipping",3.1,"Brazil"
10931,13,6,42,0.15,"RICSU","1998-03-06","United Package",13.6,"Switzerland"
10389,10,24.8,16,0,"BOTTM","1996-12-20","United Package",47.420002,"Canada"
10347,75,6.2,6,0.15,"FAMIA","1996-11-06","Federal Shipping",3.1,"Brazil"
10802,51,53,30,0.25,"SIMOB","1997-12-29","United Package",257.26,"Denmark"
10469,16,13.9,35,0.15,"WHITC","1997-03-10","Speedy Express",60.18,"USA"
10593,69,36,20,0.2,"LEHMS","1997-07-09","United Package",174.2,"Germany"
10593,76,18,4,0.2,"LEHMS","1997-07-09","United Package",174.2,"Germany"
10676,44,19.449999,21,0,"TORTU","1997-09-22","United Package",2.01,"Mexico"
10758,52,7,60,0,"RICSU","1997-11-28","Federal Shipping",138.17001,"Switzerland"
10977,63,43.9,20,0,"FOLKO","1998-03-26","Federal Shipping",208.5,"Sweden"
10549,51,53,48,0.15,"QUICK","1997-05-27","Speedy Express",171.23999,"Germany"
10266,12,30.4,12,0.05,"WARTH","1996-07-26","Federal Shipping",25.730001,"Finland"
10677,33,2.5,8,0.15,"ANTON","1997-09-22","Federal Shipping",4.03,"Mexico"
10634,18,62.5,50,0,"FOLIG","1997-08-15","Federal Shipping",487.37997,"France"
10678,12,38,100,0,"SAVEA","1997-09-23","Federal Shipping",388.97998,"USA"
10550,61,28.5,10,0.1,"GODOS","1997-05-28","Federal Shipping",4.32,"Spain"
10634,75,7.75,2,0,"FOLIG","1997-08-15","Federal Shipping",487.37997,"France"
10635,4,22,10,0.1,"MAGAA","1997-08-18","Federal Shipping",47.460003,"Italy"
10430,56,30.4,30,0,"ERNSH","1997-01-30","Speedy Express",458.78,"Austria"
10347,40,14.7,4,0,"FAMIA","1996-11-06","Federal Shipping",3.1,"Brazil"
10931,57,19.5,30,0,"RICSU","1998-03-06","United Package",13.6,"Switzerland"
10802,55,24,60,0.25,"SIMOB","1997-12-29","United Package",257.26,"Denmark"
10514,56,38,70,0,"ERNSH","1997-04-22","United Package",789.95,"Austria"
10348,1,14.4,15,0.15,"WANDK","1996-11-07","United Package",0.78,"Germany"
10802,62,49.3,5,0.25,"SIMOB","1997-12-29","United Package",257.26,"Denmark"
10758,26,31.230001,20,0,"RICSU","1997-11-28","Federal Shipping",138.17001,"Switzerland"
10470,18,50,30,0,"BONAP","1997-03-11","United Package",64.56,"France"
11064,55,24,4,0.1,"SAVEA","1998-05-01","Speedy Express",30.09,"USA"
11019,46,12,3,0,"RANCH","1998-04-13","Federal Shipping",3.1699998,"Argentina"
10885,2,19,20,0,"SUPRD","1998-02-12","Federal Shipping",5.64,"Belgium"
11019,49,20,2,0,"RANCH","1998-04-13","Federal Shipping",3.1699998,"Argentina"
10978,21,10,40,0.15,"MAISD","1998-03-26","United Package",32.82,"Belgium"
10978,40,18.4,10,0,"MAISD","1998-03-26","United Package",32.82,"Belgium"
10267,59,44,70,0.15,"FRANK","1996-07-29","Speedy Express",208.58,"Germany"
10308,69,28.8,1,0,"ANATR","1996-09-18","Federal Shipping",1.61,"Mexico"
10678,33,2.5,30,0,"SAVEA","1997-09-23","Federal Shipping",388.97998,"USA"
10430,59,44,70,0.2,"ERNSH","1997-01-30","Speedy Express",458.78,"Austria"
10844,22,21,35,0,"PICCO","1998-01-21","United Package",25.220001,"Austria"
10845,23,9,70,0.1,"QUICK","1998-01-21","Speedy Express",212.98,"Germany"
10431,17,31.2,50,0.25,"BOTTM","1997-01-30","United Package",44.17,"Canada"
10389,62,39.4,20,0,"BOTTM","1996-12-20","United Package",47.420002,"Canada"
10469,44,15.5,2,0.15,"WHITC","1997-03-10","Speedy Express",60.18,"USA"
10803,19,9.2,24,0.05,"WELLI","1997-12-30","Speedy Express",55.23,"Brazil"
10348,23,7.2,25,0,"WANDK","1996-11-07","United Package",0.78,"Germany"
10803,25,14,15,0.05,"WELLI","1997-12-30","Speedy Express",55.23,"Brazil"
10514,75,7.75,50,0,"ERNSH","1997-04-22","United Package",789.95,"Austria"
10594,52,7,24,0,"OLDWO","1997-07-09","United Package",5.24,"USA"
11064,68,12.5,55,0,"SAVEA","1998-05-01","Speedy Express",30.09,"USA"
10267,40,14.7,50,0,"FRANK","1996-07-29","Speedy Express",208.58,"Germany"
11065,30,25.89,4,0.25,"LILAS","1998-05-01","Speedy Express",12.91,"Venezuela"
10885,24,4.5,12,0,"SUPRD","1998-02-12","Federal Shipping",5.64,"Belgium"
10716,51,53,7,0,"RANCH","1997-10-24","United Package",22.57,"Argentina"
10430,21,8,50,0,"ERNSH","1997-01-30","Speedy Express",458.78,"Austria"
10716,61,28.5,10,0,"RANCH","1997-10-24","United Package",22.57,"Argentina"
10551,16,17.449999,40,0.15,"FURIB","1997-05-28","Federal Shipping",72.950005,"Portugal"
10635,5,21.349998,15,0.1,"MAGAA","1997-08-18","Federal Shipping",47.460003,"Italy"
10551,35,18,20,0.15,"FURIB","1997-05-28","Federal Shipping",72.950005,"Portugal"
10717,21,10,32,0.05,"FRANK","1997-10-24","United Package",59.25,"Germany"
10717,54,7.4500003,15,0,"FRANK","1997-10-24","United Package",59.25,"Germany"
10431,40,14.7,50,0.25,"BOTTM","1997-01-30","United Package",44.17,"Canada"
10845,35,18,25,0.1,"QUICK","1998-01-21","Speedy Express",212.98,"Germany"
10514,65,21.05,39,0,"ERNSH","1997-04-22","United Package",789.95,"Austria"
11064,53,32.8,25,0.1,"SAVEA","1998-05-01","Speedy Express",30.09,"USA"
10470,23,7.2,15,0,"BONAP","1997-03-11","United Package",64.56,"France"
10758,70,15,40,0,"RICSU","1997-11-28","Federal Shipping",138.17001,"Switzerland"
10759,32,32,10,0,"ANATR","1997-11-28","Federal Shipping",11.99,"Mexico"
10470,64,26.6,8,0,"BONAP","1997-03-11","United Package",64.56,"France"
10594,58,13.25,30,0,"OLDWO","1997-07-09","United Package",5.24,"USA"
10978,44,19.449999,6,0.15,"MAISD","1998-03-26","United Package",32.82,"Belgium"
10307,68,10,3,0,"LONEP","1996-09-17","United Package",0.56,"USA"
11065,54,7.4500003,20,0.25,"LILAS","1998-05-01","Speedy Express",12.91,"Venezuela"
10267,76,14.4,15,0.15,"FRANK","1996-07-29","Speedy Express",208.58,"Germany"
10268,29,99,10,0,"GROSR","1996-07-30","Federal Shipping",66.28999,"Venezuela"
10678,41,9.650001,120,0,"SAVEA","1997-09-23","Federal Shipping",388.97998,"USA"
10635,22,21,40,0,"MAGAA","1997-08-18","Federal Shipping",47.460003,"Italy"
10678,54,7.4500003,30,0,"SAVEA","1997-09-23","Federal Shipping",388.97998,"USA"
10551,44,19.449999,40,0,"FURIB","1997-05-28","Federal Shipping",72.950005,"Portugal"
10932,62,49.3,14,0.1,"BONAP","1998-03-06","Speedy Express",134.64,"France"
10389,70,12,30,0,"BOTTM","1996-12-20","United Package",47.420002,"Canada"
10845,42,14,42,0.1,"QUICK","1998-01-21","Speedy Express",212.98,"Germany"
10390,31,10,60,0.1,"ERNSH","1996-12-23","Speedy Express",126.380005,"Austria"
10932,72,34.8,16,0,"BONAP","1998-03-06","Speedy Express",134.64,"France"
10845,58,13.25,60,0.1,"QUICK","1998-01-21","Speedy Express",212.98,"Germany"
10515,9,97,16,0.15,"QUICK","1997-04-23","Speedy Express",204.47,"Germany"
10760,25,14,12,0.25,"MAISD","1997-12-01","Speedy Express",155.64,"Belgium"
11020,10,31,24,0.15,"OTTIK","1998-04-14","United Package",43.3,"Germany"
10595,35,18,30,0.25,"ERNSH","1997-07-10","Speedy Express",96.78,"Austria"
11021,2,19,11,0.25,"QUICK","1998-04-14","Speedy Express",297.18,"Germany"
10979,7,30,18,0,"ERNSH","1998-03-26","United Package",353.07,"Austria"
11066,16,17.449999,3,0,"WHITC","1998-05-01","United Package",44.72,"USA"
10885,70,15,30,0,"SUPRD","1998-02-12","Federal Shipping",5.64,"Belgium"
10885,77,13,25,0,"SUPRD","1998-02-12","Federal Shipping",5.64,"Belgium"
10308,70,12,5,0,"ANATR","1996-09-18","Federal Shipping",1.61,"Mexico"
10389,55,19.2,15,0,"BOTTM","1996-12-20","United Package",47.420002,"Canada"
10636,4,22,25,0,"WARTH","1997-08-19","Speedy Express",1.15,"Finland"
10932,16,17.449999,30,0.1,"BONAP","1998-03-06","Speedy Express",134.64,"France"
10717,69,36,25,0.05,"FRANK","1997-10-24","United Package",59.25,"Germany"
10431,47,7.6,30,0.25,"BOTTM","1997-01-30","United Package",44.17,"Canada"
10636,58,13.25,6,0,"WARTH","1997-08-19","Speedy Express",1.15,"Finland"
10349,54,5.9,24,0,"SPLIR","1996-11-08","Speedy Express",8.63,"USA"
10932,75,7.75,20,0.1,"BONAP","1998-03-06","Speedy Express",134.64,"France"
10845,64,33.25,48,0,"QUICK","1998-01-21","Speedy Express",212.98,"Germany"
10933,53,32.8,2,0,"ISLAT","1998-03-06","Federal Shipping",54.149998,"UK"
10515,16,17.449999,50,0,"QUICK","1997-04-23","Speedy Express",204.47,"Germany"
10350,69,28.8,18,0.1,"LAMAI","1996-11-11","United Package",64.189995,"France"
10760,27,43.9,40,0,"MAISD","1997-12-01","Speedy Express",155.64,"Belgium"
10595,61,28.5,120,0.25,"ERNSH","1997-07-10","Speedy Express",96.78,"Austria"
11021,20,81,15,0,"QUICK","1998-04-14","Speedy Express",297.18,"Germany"
10979,12,38,20,0,"ERNSH","1998-03-26","United Package",353.07,"Austria"
11066,19,9.2,42,0,"WHITC","1998-05-01","United Package",44.72,"USA"
10309,4,17.6,20,0,"HUNGO","1996-09-19","Speedy Express",47.3,"Ireland"
10309,6,20,30,0,"HUNGO","1996-09-19","Speedy Express",47.3,"Ireland"
10886,31,12.5,35,0,"HANAR","1998-02-13","Speedy Express",4.9900002,"Brazil"
10268,72,27.8,4,0,"GROSR","1996-07-30","Federal Shipping",66.28999,"Venezuela"
10309,42,11.2,2,0,"HUNGO","1996-09-19","Speedy Express",47.3,"Ireland"
10718,12,38,36,0,"KOENE","1997-10-27","Federal Shipping",170.88,"Germany"
10552,75,7.75,30,0,"HILAA","1997-05-29","Speedy Express",83.21999,"Venezuela"
10390,35,14.4,40,0.1,"ERNSH","1996-12-23","Speedy Express",126.380005,"Austria"
10432,26,24.9,10,0,"SPLIR","1997-01-31","United Package",4.34,"USA"
10432,54,5.9,40,0,"SPLIR","1997-01-31","United Package",4.34,"USA"
10804,10,31,36,0,"SEVES","1997-12-30","United Package",27.33,"UK"
10350,50,13,15,0.1,"LAMAI","1996-11-11","United Package",64.189995,"France"
10933,61,28.5,30,0,"ISLAT","1998-03-06","Federal Shipping",54.149998,"UK"
10515,27,43.9,120,0,"QUICK","1997-04-23","Speedy Express",204.47,"Germany"
10471,56,30.4,20,0,"BSBEV","1997-03-11","Federal Shipping",45.59,"UK"
10351,38,210.8,20,0.05,"ERNSH","1996-11-11","Speedy Express",162.33,"Austria"
11021,26,31.230001,63,0,"QUICK","1998-04-14","Speedy Express",297.18,"Germany"
10595,69,36,65,0.25,"ERNSH","1997-07-10","Speedy Express",96.78,"Austria"
10979,24,4.5,80,0,"ERNSH","1998-03-26","United Package",353.07,"Austria"
10596,56,38,5,0.2,"WHITC","1997-07-11","Speedy Express",16.34,"USA"
10886,10,31,70,0,"HANAR","1998-02-13","Speedy Express",4.9900002,"Brazil"
10552,69,36,18,0,"HILAA","1997-05-29","Speedy Express",83.21999,"Venezuela"
10309,43,36.8,20,0,"HUNGO","1996-09-19","Speedy Express",47.3,"Ireland"
10680,16,17.449999,50,0.25,"OLDWO","1997-09-24","Speedy Express",26.61,"USA"
10803,59,55,15,0.05,"WELLI","1997-12-30","Speedy Express",55.23,"Brazil"
10718,16,17.449999,20,0,"KOENE","1997-10-27","Federal Shipping",170.88,"Germany"
10637,11,21,10,0,"QUEEN","1997-08-19","Speedy Express",201.29,"Brazil"
10680,31,12.5,20,0.25,"OLDWO","1997-09-24","Speedy Express",26.61,"USA"
10846,4,22,21,0,"SUPRD","1998-01-22","Federal Shipping",56.460003,"Belgium"
10804,28,45.6,24,0,"SEVES","1997-12-30","United Package",27.33,"UK"
10471,7,24,30,0,"BSBEV","1997-03-11","Federal Shipping",45.59,"UK"
10515,33,2.5,16,0.15,"QUICK","1997-04-23","Speedy Express",204.47,"Germany"
10846,70,15,30,0,"SUPRD","1998-01-22","Federal Shipping",56.460003,"Belgium"
10351,41,7.7,13,0,"ERNSH","1996-11-11","Speedy Express",162.33,"Austria"
10472,24,3.6,80,0.05,"SEVES","1997-03-12","Speedy Express",4.2,"UK"
10805,34,14,10,0,"THEBI","1997-12-30","Federal Shipping",237.34,"USA"
10761,25,14,35,0.25,"RATTC","1997-12-02","United Package",18.66,"USA"
10679,59,55,12,0,"BLONP","1997-09-23","Federal Shipping",27.94,"France"
10979,27,43.9,30,0,"ERNSH","1998-03-26","United Package",353.07,"Austria"
10596,63,43.9,24,0.2,"WHITC","1997-07-11","Speedy Express",16.34,"USA"
11066,34,14,35,0,"WHITC","1998-05-01","United Package",44.72,"USA"
10886,77,13,40,0,"HANAR","1998-02-13","Speedy Express",4.9900002,"Brazil"
10269,33,2,60,0.05,"WHITC","1996-07-31","Speedy Express",4.56,"USA"
10269,72,27.8,20,0.05,"WHITC","1996-07-31","Speedy Express",4.56,"USA"
10718,36,19,40,0,"KOENE","1997-10-27","Federal Shipping",170.88,"Germany"
10390,46,9.6,45,0,"ERNSH","1996-12-23","Speedy Express",126.380005,"Austria"
10637,50,16.25,25,0.05,"QUEEN","1997-08-19","Speedy Express",201.29,"Brazil"
10637,56,38,60,0.05,"QUEEN","1997-08-19","Speedy Express",201.29,"Brazil"
10390,72,27.8,24,0.1,"ERNSH","1996-12-23","Speedy Express",126.380005,"Austria"
10934,6,25,20,0,"LEHMS","1998-03-09","Federal Shipping",32.01,"Germany"
10391,13,4.8,18,0,"DRACD","1996-12-23","Federal Shipping",5.4500003,"Germany"
10804,49,20,4,0.15,"SEVES","1997-12-30","United Package",27.33,"UK"
10760,43,46,30,0.25,"MAISD","1997-12-01","Speedy Express",155.64,"Belgium"
11021,51,53,44,0.25,"QUICK","1998-04-14","Speedy Express",297.18,"Germany"
10472,51,42.4,18,0,"SEVES","1997-03-12","Speedy Express",4.2,"UK"
10516,18,62.5,25,0.1,"HUNGO","1997-04-24","Federal Shipping",62.780003,"Ireland"
10762,39,18,16,0,"FOLKO","1997-12-02","Speedy Express",328.74002,"Sweden"
11021,72,34.8,35,0,"QUICK","1998-04-14","Speedy Express",297.18,"Germany"
11022,19,9.2,35,0,"HANAR","1998-04-14","United Package",6.27,"Brazil"
10596,75,7.75,30,0.2,"WHITC","1997-07-11","Speedy Express",16.34,"USA"
10887,25,14,5,0,"GALED","1998-02-13","Federal Shipping",1.25,"Spain"
10309,71,17.2,3,0,"HUNGO","1996-09-19","Speedy Express",47.3,"Ireland"
10553,11,21,15,0,"WARTH","1997-05-30","United Package",149.48999,"Finland"
10270,36,15.2,30,0,"WARTH","1996-08-01","Speedy Express",136.54,"Finland"
10553,16,17.449999,14,0,"WARTH","1997-05-30","United Package",149.48999,"Finland"
10270,43,36.8,25,0,"WARTH","1996-08-01","Speedy Express",136.54,"Finland"
10553,22,21,24,0,"WARTH","1997-05-30","United Package",149.48999,"Finland"
10433,56,30.4,28,0,"PRINI","1997-02-03","Federal Shipping",73.83,"Portugal"
10846,74,10,20,0,"SUPRD","1998-01-22","Federal Shipping",56.460003,"Belgium"
10935,1,18,21,0,"WELLI","1998-03-09","Federal Shipping",47.59,"Brazil"
10392,69,28.8,50,0,"PICCO","1996-12-24","Federal Shipping",122.46,"Austria"
10434,76,14.4,18,0.15,"FOLKO","1997-02-03","United Package",17.92,"Sweden"
10761,75,7.75,18,0,"RATTC","1997-12-02","United Package",18.66,"USA"
10805,38,263.5,10,0,"THEBI","1997-12-30","Federal Shipping",237.34,"USA"
10473,33,2,12,0,"ISLAT","1997-03-13","Federal Shipping",16.369999,"UK"
10473,71,17.2,12,0,"ISLAT","1997-03-13","Federal Shipping",16.369999,"UK"
11067,41,9.650001,9,0,"DRACD","1998-05-04","United Package",7.98,"Germany"
10979,63,43.9,35,0,"ERNSH","1998-03-26","United Package",353.07,"Austria"
10980,75,7.75,40,0.2,"FOLKO","1998-03-27","Speedy Express",1.26,"Sweden"
10888,2,19,20,0,"GODOS","1998-02-16","United Package",51.87,"Spain"
10597,24,4.5,35,0.2,"PICCO","1997-07-11","Federal Shipping",35.12,"Austria"
10680,42,14,40,0.25,"OLDWO","1997-09-24","Speedy Express",26.61,"USA"
11068,43,46,36,0.15,"QUEEN","1998-05-04","United Package",81.75,"Brazil"
10681,19,9.2,30,0.1,"GREAL","1997-09-25","Federal Shipping",76.13,"USA"
10271,33,2,24,0,"SPLIR","1996-08-01","United Package",4.54,"USA"
10719,18,62.5,12,0.25,"LETSS","1997-10-27","United Package",51.440002,"USA"
10638,45,9.5,20,0,"LINOD","1997-08-20","Speedy Express",158.43999,"Venezuela"
10719,30,25.89,3,0.25,"LETSS","1997-10-27","United Package",51.440002,"USA"
10847,1,18,80,0.2,"SAVEA","1998-01-22","Federal Shipping",487.57,"USA"
10847,19,9.2,12,0.2,"SAVEA","1998-01-22","Federal Shipping",487.57,"USA"
10351,44,15.5,77,0.05,"ERNSH","1996-11-11","Speedy Express",162.33,"Austria"
10516,41,9.650001,80,0.1,"HUNGO","1997-04-24","Federal Shipping",62.780003,"Ireland"
10351,65,16.8,10,0.05,"ERNSH","1996-11-11","Speedy Express",162.33,"Austria"
10806,2,19,20,0.25,"VICTE","1997-12-31","United Package",22.11,"France"
10516,42,14,20,0,"HUNGO","1997-04-24","Federal Shipping",62.780003,"Ireland"
10762,47,9.5,30,0,"FOLKO","1997-12-02","Speedy Express",328.74002,"Sweden"
11022,69,36,30,0,"HANAR","1998-04-14","United Package",6.27,"Brazil"
11023,7,30,4,0,"BSBEV","1998-04-14","United Package",123.83,"UK"
10310,16,13.9,10,0,"THEBI","1996-09-20","United Package",17.52,"USA"
10981,38,263.5,60,0,"HANAR","1998-03-27","United Package",193.37001,"Brazil"
10718,62,49.3,20,0,"KOENE","1997-10-27","Federal Shipping",170.88,"Germany"
10597,57,19.5,20,0,"PICCO","1997-07-11","Federal Shipping",35.12,"Austria"
10310,62,39.4,5,0,"THEBI","1996-09-20","United Package",17.52,"USA"
10434,11,16.8,6,0,"FOLKO","1997-02-03","United Package",17.92,"Sweden"
10553,31,12.5,30,0,"WARTH","1997-05-30","United Package",149.48999,"Finland"
10681,21,10,12,0.1,"GREAL","1997-09-25","Federal Shipping",76.13,"USA"
10681,64,33.25,28,0,"GREAL","1997-09-25","Federal Shipping",76.13,"USA"
10719,54,7.4500003,40,0.25,"LETSS","1997-10-27","United Package",51.440002,"USA"
10638,72,34.8,60,0,"LINOD","1997-08-20","Speedy Express",158.43999,"Venezuela"
10435,2,15.2,10,0,"CONSH","1997-02-04","United Package",9.21,"UK"
10847,37,26,60,0.2,"SAVEA","1998-01-22","Federal Shipping",487.57,"USA"
10352,24,3.6,10,0,"FURIB","1996-11-12","Federal Shipping",1.3,"Portugal"
10806,65,21.05,2,0,"VICTE","1997-12-31","United Package",22.11,"France"
10517,52,7,6,0,"NORTS","1997-04-24","Federal Shipping",32.07,"UK"
10806,74,10,15,0.25,"VICTE","1997-12-31","United Package",22.11,"France"
10762,51,53,28,0,"FOLKO","1997-12-02","Speedy Express",328.74002,"Sweden"
10762,56,38,60,0,"FOLKO","1997-12-02","Speedy Express",328.74002,"Sweden"
10888,68,12.5,18,0,"GODOS","1998-02-16","United Package",51.87,"Spain"
11023,43,46,30,0,"BSBEV","1998-04-14","United Package",123.83,"UK"
10982,7,30,20,0,"BOTTM","1998-03-27","Speedy Express",14.01,"Canada"
11069,39,18,20,0,"TORTU","1998-05-04","United Package",15.67,"Mexico"
10311,42,11.2,6,0,"DUMON","1996-09-20","Federal Shipping",24.69,"France"
10638,65,21.05,21,0,"LINOD","1997-08-20","Speedy Express",158.43999,"Venezuela"
10553,35,18,6,0,"WARTH","1997-05-30","United Package",149.48999,"Finland"
10515,60,34,84,0.15,"QUICK","1997-04-23","Speedy Express",204.47,"Germany"
10311,69,28.8,7,0,"DUMON","1996-09-20","Federal Shipping",24.69,"France"
10682,33,2.5,30,0,"ANTON","1997-09-25","United Package",36.129997,"Mexico"
10935,18,62.5,4,0.25,"WELLI","1998-03-09","Federal Shipping",47.59,"Brazil"
10435,22,16.8,12,0,"CONSH","1997-02-04","United Package",9.21,"UK"
10847,45,9.5,36,0.2,"SAVEA","1998-01-22","Federal Shipping",487.57,"USA"
10435,72,27.8,10,0,"CONSH","1997-02-04","United Package",9.21,"UK"
10352,54,5.9,20,0.15,"FURIB","1996-11-12","Federal Shipping",1.3,"Portugal"
10353,11,16.8,12,0.2,"PICCO","1996-11-13","Federal Shipping",360.63,"Austria"
10517,59,55,4,0,"NORTS","1997-04-24","Federal Shipping",32.07,"UK"
10474,14,18.6,12,0,"PERIC","1997-03-13","United Package",83.49,"Mexico"
10807,40,18.4,1,0,"FRANS","1997-12-31","Speedy Express",1.3599999,"Italy"
11068,77,13,28,0.15,"QUEEN","1998-05-04","United Package",81.75,"Brazil"
10474,40,14.7,21,0,"PERIC","1997-03-13","United Package",83.49,"Mexico"
10597,65,21.05,12,0.2,"PICCO","1997-07-11","Federal Shipping",35.12,"Austria"
10982,43,46,9,0,"BOTTM","1998-03-27","Speedy Express",14.01,"Canada"
10889,38,263.5,40,0,"RATTC","1998-02-16","Federal Shipping",280.61002,"USA"
10272,31,10,40,0,"RATTC","1996-08-02","United Package",98.03,"USA"
10890,17,39,15,0,"DUMON","1998-02-16","Speedy Express",32.760002,"France"
10272,72,27.8,24,0,"RATTC","1996-08-02","United Package",98.03,"USA"
10682,66,17,4,0,"ANTON","1997-09-25","United Package",36.129997,"Mexico"
10554,16,17.449999,30,0.05,"OTTIK","1997-05-30","Federal Shipping",120.97,"Germany"
10554,23,9,20,0.05,"OTTIK","1997-05-30","Federal Shipping",120.97,"Germany"
10720,35,18,21,0,"QUEDE","1997-10-28","United Package",9.53,"Brazil"
10720,71,21.5,8,0,"QUEDE","1997-10-28","United Package",9.53,"Brazil"
10393,26,24.9,70,0.25,"SAVEA","1996-12-25","Federal Shipping",126.56,"USA"
10436,46,9.6,5,0,"BLONP","1997-02-05","United Package",156.66,"France"
10937,34,14,20,0,"CACTU","1998-03-10","Federal Shipping",31.51,"Argentina"
10979,31,12.5,24,0,"ERNSH","1998-03-26","United Package",353.07,"Austria"
10517,70,15,6,0,"NORTS","1997-04-24","Federal Shipping",32.07,"UK"
10808,56,38,20,0.15,"OLDWO","1998-01-01","Federal Shipping",45.53,"USA"
10889,11,21,40,0,"RATTC","1998-02-16","Federal Shipping",280.61002,"USA"
10474,75,6.2,10,0,"PERIC","1997-03-13","United Package",83.49,"Mexico"
11024,33,2.5,30,0,"EASTC","1998-04-15","Speedy Express",74.36,"UK"
11070,1,18,40,0.15,"LEHMS","1998-05-05","Speedy Express",136,"Germany"
10983,13,6,84,0.15,"SAVEA","1998-03-27","United Package",657.54,"USA"
10598,27,43.9,50,0,"RATTC","1997-07-14","Federal Shipping",44.420002,"USA"
